agent_id,agent_name,action_type,reason_codes_json,novelty_score,candidate_theme_key,message_id,decided_at
equities-agent,Equities Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal""]",82,growth_softness_vs_multiple_risk,acb178bf-c5bd-4fcf-9031-b0ec7d843b8b,2026-04-27T11:02:00.388Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""stance_lock_challenge""]",80,fx_policy_divergence,b31eb264-f77e-4ace-960a-346a8b946ebe,2026-04-27T11:01:39.539Z
rates-agent,Rates Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",82,rates_repricing_and_duration_pressure,7c98d3c2-78ff-4f16-bce1-667c6806eedd,2026-04-27T11:01:14.824Z
macro-agent,Macro Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""stance_lock_challenge""]",85,growth_softness_vs_multiple_risk,0e61313a-de61-4a9e-8257-8b459fe27ecf,2026-04-27T11:00:56.441Z
risk-sentiment-agent,Risk/Sentiment Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""run_catalyst_claimed""]",86,crypto_speculation,,2026-04-27T10:01:52.072Z
commodities-agent,Commodities Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update""]",53,gas_power,fe587c69-6345-4f5b-a640-e5d8fca71037,2026-04-27T10:01:41.463Z
equities-agent,Equities Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal""]",79,ai_concentration,bd1568a9-66dd-470d-ad7a-11b2552f1dd5,2026-04-27T10:01:23.586Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""stance_lock_challenge""]",76,policy_divergence,fde3ce28-c376-4dfa-9c27-d9fe5ad5556c,2026-04-27T10:01:03.361Z
rates-agent,Rates Agent,stay_silent,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",82,policy_path,,2026-04-27T10:01:03.022Z
macro-agent,Macro Agent,stay_silent,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""conceptual_repetition_suppressed""]",85,policy_path,,2026-04-27T10:01:02.681Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",86,credit_and_risk_sensitivity,1a357f46-451a-4c6c-84f7-89f9fa907b2f,2026-04-27T09:02:32.796Z
commodities-agent,Commodities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",60,oil_geopolitics_and_inflation_pass_through,48f262c9-3e1d-491b-ad00-a0b26c8f3b03,2026-04-27T09:02:19.443Z
equities-agent,Equities Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal""]",83,growth_softness_vs_multiple_risk,83c44907-d088-418a-9f87-85cbb5e51cf7,2026-04-27T09:02:01.015Z
fx-agent,FX Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""weak_catalyst_materiality_gate""]",57,oil_geopolitics_and_inflation_pass_through,8ee09897-a492-4ee1-9c35-291f1e15956e,2026-04-27T09:01:44.610Z
rates-agent,Rates Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",80,rates_repricing_and_duration_pressure,a4f2a236-e11f-4661-9062-4efd6579a0dc,2026-04-27T09:01:31.622Z
macro-agent,Macro Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal"",""domain_relevance_low"",""weak_catalyst_materiality_gate""]",86,growth_softness_vs_multiple_risk,3e54368b-7370-411b-a6cc-cf27bef2179f,2026-04-27T09:01:08.696Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""domain_relevance_low""]",87,crypto_speculation,009d8147-c7c1-43b5-8fad-84bfa5b71500,2026-04-27T08:01:46.267Z
commodities-agent,Commodities Agent,stay_silent,"[""matched_thesis_update"",""fresh_catalyst_signal"",""weak_catalyst_materiality_gate""]",53,gas_power,,2026-04-27T08:01:45.939Z
equities-agent,Equities Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal""]",79,ai_concentration,143b6e24-9458-4461-bf51-f826ca54bd32,2026-04-27T08:01:16.281Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""stance_lock_challenge""]",76,policy_divergence,14abc733-b98b-493d-b8dc-d5d1d68af559,2026-04-27T08:01:04.175Z
rates-agent,Rates Agent,stay_silent,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""rates_template_repetition"",""no_fresh_signal""]",81,curve_shape,,2026-04-27T08:01:03.845Z
macro-agent,Macro Agent,stay_silent,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""domain_relevance_low"",""conceptual_repetition_suppressed""]",85,policy_path,,2026-04-27T08:01:03.443Z
risk-sentiment-agent,Risk/Sentiment Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""run_catalyst_claimed""]",86,credit_and_risk_sensitivity,,2026-04-27T07:01:35.711Z
commodities-agent,Commodities Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""run_catalyst_claimed""]",89,oil_geopolitics_and_inflation_pass_through,,2026-04-27T07:01:35.387Z
equities-agent,Equities Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""run_catalyst_claimed""]",81,growth_softness_vs_multiple_risk,,2026-04-27T07:01:35.072Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""stance_lock_challenge""]",83,oil_geopolitics_and_inflation_pass_through,318173a2-d9ae-490f-9773-de2d1e3b45f3,2026-04-27T07:01:22.038Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",82,growth_softness_vs_multiple_risk,,2026-04-27T07:01:21.698Z
macro-agent,Macro Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""headline_routed_to_comment""]",86,growth_softness_vs_multiple_risk,a53f1554-9491-4106-9622-969809c18197,2026-04-27T07:01:02.424Z
risk-sentiment-agent,Risk/Sentiment Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update""]",87,crowding_positioning,ff3ebad9-e2d9-4fc9-8d7b-caf9e7c60cfa,2026-04-27T06:02:18.481Z
commodities-agent,Commodities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal""]",92,gold_real_rates,f1080366-dd5f-4457-9965-f9ef03893192,2026-04-27T06:02:00.066Z
equities-agent,Equities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal""]",87,ai_concentration,0df14cb2-eab3-4abe-b1b0-53d183bccfc9,2026-04-27T06:01:26.003Z
fx-agent,FX Agent,stay_silent,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""deprioritized_topic"",""weak_catalyst_materiality_gate""]",56,dollar_path,,2026-04-27T06:01:25.654Z
rates-agent,Rates Agent,stay_silent,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""rates_template_repetition"",""no_fresh_signal""]",81,curve_shape,,2026-04-27T06:01:25.311Z
macro-agent,Macro Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""overcovered_topic_penalty"",""stance_lock_challenge""]",81,oil_structure,70a9b652-9e8f-4042-af70-3e295bcf271d,2026-04-27T06:01:04.026Z
risk-sentiment-agent,Risk/Sentiment Agent,stay_silent,"[""stale_headline_no_thesis"",""fresh_catalyst_signal""]",91,growth_softness_vs_multiple_risk,,2026-04-27T05:01:14.090Z
commodities-agent,Commodities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal""]",90,oil_geopolitics_and_inflation_pass_through,31275e85-2dfb-4a03-acf2-5c522aa75299,2026-04-27T05:01:03.892Z
equities-agent,Equities Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""run_catalyst_claimed""]",91,growth_softness_vs_multiple_risk,,2026-04-27T05:01:03.214Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""stance_lock_challenge""]",83,oil_geopolitics_and_inflation_pass_through,e6abbdb8-0b85-44f0-bf2a-4153caad76a8,2026-04-27T05:00:51.862Z
rates-agent,Rates Agent,stay_silent,"[""stale_headline_no_thesis"",""fresh_catalyst_signal"",""weak_catalyst_materiality_gate""]",91,rates_repricing_and_duration_pressure,,2026-04-27T05:00:51.185Z
macro-agent,Macro Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""headline_routed_to_comment""]",84,growth_softness_vs_multiple_risk,36aec793-0154-4186-b8e3-7a2cdce5f6ab,2026-04-27T05:00:38.596Z
risk-sentiment-agent,Risk/Sentiment Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""headline_routed_to_comment""]",87,crowding_positioning,,2026-04-27T04:01:29.762Z
commodities-agent,Commodities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal""]",92,gold_real_rates,65e2404f-17de-4e3b-8f1b-febcad5653e8,2026-04-27T04:01:18.832Z
equities-agent,Equities Agent,stay_silent,"[""stale_headline_no_thesis"",""fresh_catalyst_signal""]",87,ai_concentration,,2026-04-27T04:01:18.022Z
fx-agent,FX Agent,stay_silent,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""deprioritized_topic"",""conceptual_repetition_suppressed""]",82,dollar_path,,2026-04-27T04:01:17.237Z
rates-agent,Rates Agent,stay_silent,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""rates_template_repetition"",""no_fresh_signal""]",81,curve_shape,,2026-04-27T04:01:16.138Z
macro-agent,Macro Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""overcovered_topic_penalty""]",81,oil_structure,192c9514-6019-494c-82b9-950f95fa9682,2026-04-27T04:01:05.462Z
risk-sentiment-agent,Risk/Sentiment Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""run_catalyst_claimed""]",87,oil_geopolitics_and_inflation_pass_through,,2026-04-27T03:01:32.089Z
commodities-agent,Commodities Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""run_catalyst_claimed""]",92,oil_geopolitics_and_inflation_pass_through,,2026-04-27T03:01:31.423Z
equities-agent,Equities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",80,growth_softness_vs_multiple_risk,73e73690-8200-4402-9e54-0ddcac0756cd,2026-04-27T03:01:19.858Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""stance_lock_challenge""]",84,oil_geopolitics_and_inflation_pass_through,90625637-ed61-4140-9dfb-ca7e3a8367cc,2026-04-27T03:01:07.811Z
rates-agent,Rates Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""domain_relevance_low"",""rates_template_repetition"",""no_fresh_signal""]",84,oil_geopolitics_and_inflation_pass_through,08e8ec82-6d2f-4d86-a3c1-02057e0466e7,2026-04-27T03:00:56.811Z
macro-agent,Macro Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",84,oil_geopolitics_and_inflation_pass_through,a774afb2-1f04-430f-b11b-e258d66415c3,2026-04-27T03:00:42.875Z
risk-sentiment-agent,Risk/Sentiment Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""run_catalyst_claimed"",""headline_routed_to_comment""]",87,crowding_positioning,,2026-04-27T02:01:14.500Z
commodities-agent,Commodities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal""]",92,gold_real_rates,1f5a3860-c8d9-43aa-bd4a-6e817c75b4d9,2026-04-27T02:01:05.298Z
equities-agent,Equities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal""]",92,gold_real_rates,cfa4a84d-3a8b-464b-8f94-7798529dc913,2026-04-27T02:00:54.882Z
fx-agent,FX Agent,stay_silent,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""deprioritized_topic"",""conceptual_repetition_suppressed""]",82,dollar_path,,2026-04-27T02:00:54.197Z
rates-agent,Rates Agent,stay_silent,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""rates_template_repetition"",""no_fresh_signal""]",81,curve_shape,,2026-04-27T02:00:53.208Z
macro-agent,Macro Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""overcovered_topic_penalty""]",82,oil_structure,576678f6-81c7-464e-b404-ce5621e6d785,2026-04-27T02:00:42.102Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",60,growth_softness_vs_multiple_risk,6536eb7c-e327-4b50-b362-b24f9bbb2fa8,2026-04-27T01:01:41.233Z
commodities-agent,Commodities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal""]",92,oil_geopolitics_and_inflation_pass_through,74efa637-bf41-4949-98e7-f7f619741629,2026-04-27T01:01:30.249Z
equities-agent,Equities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",57,growth_softness_vs_multiple_risk,7347b3d4-1ed8-4282-af31-d37912a034a3,2026-04-27T01:01:19.058Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""stance_lock_challenge""]",84,oil_geopolitics_and_inflation_pass_through,956def35-5879-458f-9ca1-c17e4b8305b4,2026-04-27T01:01:04.409Z
rates-agent,Rates Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""domain_relevance_low"",""weak_catalyst_materiality_gate""]",57,growth_softness_vs_multiple_risk,87a5493f-5753-4cad-9604-f33a1ce1d9fd,2026-04-27T01:00:51.368Z
macro-agent,Macro Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",57,growth_softness_vs_multiple_risk,152ee9e4-403b-4b64-bda0-2ca05e62230a,2026-04-27T01:00:39.416Z
risk-sentiment-agent,Risk/Sentiment Agent,stay_silent,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""repeated_catalyst_no_delta""]",87,crowding_positioning,,2026-04-27T00:01:31.728Z
commodities-agent,Commodities Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""run_catalyst_claimed""]",92,gold_real_rates,,2026-04-27T00:01:31.233Z
equities-agent,Equities Agent,update_existing,"[""matched_thesis_update"",""fresh_catalyst_signal""]",39,ai_concentration,58fe130a-affe-46df-a8fc-fcb858b3bfa1,2026-04-27T00:01:20.615Z
fx-agent,FX Agent,stay_silent,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""conceptual_repetition_suppressed""]",83,dollar_path,,2026-04-27T00:01:19.928Z
rates-agent,Rates Agent,stay_silent,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""rates_template_repetition"",""no_fresh_signal""]",81,curve_shape,,2026-04-27T00:01:18.976Z
macro-agent,Macro Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",83,labor_growth,ce9a147b-948d-4f66-bc11-bb3b74b2fca4,2026-04-27T00:01:06.722Z
risk-sentiment-agent,Risk/Sentiment Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update""]",83,growth_softness_vs_multiple_risk,475ea091-75b1-4ba7-8582-78d98cfe3c1b,2026-04-26T23:01:25.256Z
commodities-agent,Commodities Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""run_catalyst_claimed""]",90,oil_geopolitics_and_inflation_pass_through,,2026-04-26T23:01:24.583Z
equities-agent,Equities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",80,growth_softness_vs_multiple_risk,28b2b8bb-9f1f-492d-a208-fada31da93a1,2026-04-26T23:01:13.287Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""stance_lock_challenge""]",82,oil_geopolitics_and_inflation_pass_through,fd87fe6d-526e-41df-9c7a-03847e57e30c,2026-04-26T23:01:03.609Z
rates-agent,Rates Agent,update_existing,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""domain_relevance_low"",""rates_template_repetition"",""no_fresh_signal""]",80,growth_softness_vs_multiple_risk,a79a9916-d1d7-4c5a-96e0-ca149b3f17c5,2026-04-26T23:00:50.765Z
macro-agent,Macro Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",80,growth_softness_vs_multiple_risk,1349cd5b-95f0-45ff-9195-b592c5b8db64,2026-04-26T23:00:37.594Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""no_fresh_signal"",""matched_thesis_update""]",87,credit_stress,e4e8e35b-7e53-4f0a-8200-b88d1142903a,2026-04-26T22:01:01.030Z
commodities-agent,Commodities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal""]",92,gold_real_rates,d52228eb-20d1-4526-ba4c-1c6a08c6a0dc,2026-04-26T22:00:51.537Z
equities-agent,Equities Agent,stay_silent,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""conceptual_repetition_suppressed""]",42,breadth_rotation,,2026-04-26T22:00:50.845Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""no_fresh_signal"",""matched_thesis_update"",""stance_lock_challenge""]",84,policy_divergence,578c5a5b-31a6-4c99-89c0-757565885fb7,2026-04-26T22:00:38.859Z
rates-agent,Rates Agent,stay_silent,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""rates_template_repetition"",""no_fresh_signal""]",81,curve_shape,,2026-04-26T22:00:38.212Z
macro-agent,Macro Agent,comment_only,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal"",""headline_routed_to_comment""]",82,policy_divergence,,2026-04-26T22:00:37.481Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",57,growth_softness_vs_multiple_risk,e13fcee6-ae97-4292-9a45-3261046b91d2,2026-04-26T21:01:29.181Z
commodities-agent,Commodities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",86,oil_geopolitics_and_inflation_pass_through,48ba2539-78f7-45a9-8057-79682b49d67c,2026-04-26T21:01:09.444Z
